Country,Population,'% 'of' World,Date,Source
"World
","8,072,060,000",100%,"17 Nov 2023
",#cite_note-unpop-4
" China
","1,411,750,000",17.5%,"31 Dec 2022
",#cite_note-5
" India
","1,392,329,000",17.2%,"1 Mar 2023
",#cite_note-7
" United States
","335,641,000",4.2%,"17 Nov 2023
",#cite_note-10
" Indonesia
","279,118,866",3.5%,"1 Jul 2023
",#cite_note-12
" Pakistan
","241,499,431",3.0%,"1 Mar 2023
",#cite_note-13
" Nigeria
","216,783,400",2.7%,"21 Mar 2022
",#cite_note-15
" Brazil
","203,062,512",2.5%,"1 Aug 2022
",#cite_note-16
" Bangladesh
","169,828,911",2.1%,"14 Jun 2022
",#cite_note-17
" Russia
","146,424,729",1.8%,"1 Jan 2023
",#cite_note-18
" Mexico
","129,202,482",1.6%,"30 Jun 2023
",#cite_note-20
" Japan
","124,340,000",1.5%,"1 Oct 2023
",#cite_note-21
" Philippines
","110,753,000",1.4%,"17 Nov 2023
",#cite_note-22
" Ethiopia
","107,334,000",1.3%,"1 Jul 2023
",#cite_note-23
" Egypt
","105,562,000",1.3%,"17 Nov 2023
",#cite_note-24
" Vietnam
","100,000,000",1.2%,"Apr 2023
",#cite_note-gso-pop-25
" DR Congo
","95,370,000",1.2%,"1 Jul 2019
",#cite_note-26
" Iran
","85,372,800",1.1%,"17 Nov 2023
",#cite_note-27
" Turkey
","85,279,553",1.1%,"31 Dec 2022
",#cite_note-28
" Germany
","84,482,267",1.0%,"30 Jun 2023
",#cite_note-29
" Thailand
","68,263,022",0.8%,"1 Jul 2021
",#cite_note-30
" France
","68,184,000",0.8%,"1 Sep 2023
",#cite_note-31
" United Kingdom
","67,026,292",0.8%,"30 Jun 2021
",#cite_note-33
" South Africa
","62,027,503",0.8%,"2 Feb 2022
",#cite_note-35
" Tanzania
","61,741,120",0.8%,"23 Aug 2022
",#cite_note-36
" Italy
","58,780,965",0.7%,"31 Jul 2023
",#cite_note-38
" Myanmar
","55,770,232",0.7%,"1 Jul 2022
",#cite_note-39
" Colombia
","52,215,503",0.6%,"30 Jun 2023
",#cite_note-40
" Kenya
","51,526,000",0.6%,"1 Jan 2023
",#cite_note-41
" South Korea
","51,439,038",0.6%,"31 Dec 2022
",#cite_note-42
" Spain
","48,345,223",0.6%,"1 Jul 2023
",#cite_note-43
" Argentina
","46,654,581",0.6%,"1 Jul 2023
",#cite_note-44
" Algeria
","45,400,000",0.6%,"1 Jan 2022
",#cite_note-45
" Iraq
","43,324,000",0.5%,"1 Jul 2023
",#cite_note-46
" Uganda
","42,885,900",0.5%,"1 Jul 2021
",#cite_note-47
" Sudan
","41,984,500",0.5%,"1 Jul 2018
",#cite_note-48
" Ukraine
","41,130,432",0.5%,"1 Feb 2022
",#cite_note-49
" Canada
","40,097,761",0.5%,"1 Oct 2023
",#cite_note-51
" Poland
","37,691,000",0.5%,"31 Jul 2023
",#cite_note-52
" Morocco
","37,154,500",0.5%,"17 Nov 2023
",#cite_note-53
" Uzbekistan
","36,599,764",0.5%,"1 Oct 2023
",#cite_note-55
" Afghanistan
","34,262,840",0.4%,"1 Jan 2023
",#cite_note-56
" Peru
","33,396,698",0.4%,"1 Jul 2022
",#cite_note-57
" Malaysia
","33,379,500",0.4%,"30 Jun 2023
",#cite_note-58
" Angola
","33,086,278",0.4%,"30 Jun 2022
",#cite_note-59
" Mozambique
","32,419,747",0.4%,"1 Jul 2022
",#cite_note-60
" Saudi Arabia
","32,175,224",0.4%,"10 May 2022
",#cite_note-61
" Yemen
","31,888,698",0.4%,"1 Jul 2022
",#cite_note-62
" Ghana
","30,832,019",0.4%,"27 Jun 2021
",#cite_note-63
" Ivory Coast
","29,389,150",0.4%,"14 Dec 2021
",#cite_note-64
"   Nepal
","29,164,578",0.4%,"25 Nov 2021
",#cite_note-65
" Venezuela
","28,302,000",0.4%,"30 Jun 2019
",#cite_note-66
" Cameroon
","28,088,845",0.3%,"1 Jul 2023
",#cite_note-67
" Madagascar
","26,923,353",0.3%,"1 Jul 2021
",#cite_note-68
" Australia
","26,860,600",0.3%,"17 Nov 2023
",#cite_note-69
" North Korea
","25,660,000",0.3%,"1 Jul 2021
",#cite_note-71
" Niger
","25,369,415",0.3%,"1 Jul 2023
",#cite_note-72
" Taiwan
","23,399,654",0.3%,"31 Aug 2023
",#cite_note-73
" Syria
","22,923,000",0.3%,"1 Jul 2021
",#cite_note-75
" Mali
","22,395,489",0.3%,"15 Jun 2022
",#cite_note-76
" Burkina Faso
","22,185,654",0.3%,"1 Jul 2022
",#cite_note-77
" Sri Lanka
","22,037,000",0.3%,"1 Jul 2023
",#cite_note-78
" Malawi
","21,507,723",0.3%,"1 Jul 2022
",#cite_note-79
" Kazakhstan
","20,000,000",0.2%,"14 Nov 2023
",#cite_note-80
" Chile
","19,960,889",0.2%,"30 Jun 2023
",#cite_note-81
" Zambia
","19,610,769",0.2%,"14 Sep 2022
",#cite_note-82
" Romania
","19,051,562",0.2%,"1 Jan 2023
",#cite_note-83
" Senegal
","18,275,743",0.2%,"1 Jul 2023
",#cite_note-84
" Somalia
","18,143,379",0.2%,"1 Jul 2023
",#cite_note-unpop-4
" Netherlands
","17,962,900",0.2%,"17 Nov 2023
",#cite_note-86
" Guatemala
","17,602,431",0.2%,"1 Jul 2023
",#cite_note-88
" Chad
","17,414,717",0.2%,"1 Jul 2022
",#cite_note-89
" Cambodia
","17,091,464",0.2%,"1 Jul 2023
",#cite_note-90
" Ecuador
","16,938,986",0.2%,"1 Oct 2022
",#cite_note-91
" Zimbabwe
","15,178,979",0.2%,"20 Apr 2022
",#cite_note-92
" Guinea
","13,261,638",0.2%,"1 Jul 2022
",#cite_note-93
" South Sudan
","13,249,924",0.2%,"1 Jul 2020
",#cite_note-94
" Rwanda
","13,246,394",0.2%,"15 Aug 2022
",#cite_note-95
" Burundi
","12,837,740",0.2%,"1 Jul 2022
",#cite_note-96
" Benin
","12,606,998",0.2%,"1 Jul 2023
",#cite_note-97
" Bolivia
","12,006,031",0.1%,"1 Jul 2022
",#cite_note-98
" Tunisia
","11,850,232",0.1%,"1 Jan 2023
",#cite_note-99
" Papua New Guinea
","11,781,559",0.1%,"1 Jul 2021
",#cite_note-100
" Belgium
","11,772,639",0.1%,"1 Aug 2023
",#cite_note-101
" Haiti
","11,743,017",0.1%,"1 Jul 2020
",#cite_note-102
" Jordan
","11,508,100",0.1%,"17 Nov 2023
",#cite_note-103
" Cuba
","11,089,511",0.1%,"31 Dec 2022
",#cite_note-104
" Czech Republic
","10,873,553",0.1%,"30 Jun 2023
",#cite_note-105
" Dominican Republic
","10,760,028",0.1%,"10 Nov 2022
",#cite_note-106
" Sweden
","10,557,822",0.1%,"1 Oct 2023
",#cite_note-107
" Greece
","10,482,487",0.1%,"22 Oct 2021
",#cite_note-108
" Portugal
","10,467,366",0.1%,"31 Dec 2022
",#cite_note-109
" Azerbaijan
","10,151,517",0.1%,"1 Jul 2023
",#cite_note-110
" Tajikistan
","10,077,600",0.1%,"1 Jan 2023
",#cite_note-111
" Israel
","9,802,400",0.1%,"30 Sep 2023
",#cite_note-112
" Honduras
","9,745,149",0.1%,"1 Jul 2023
",#cite_note-114
" Hungary
","9,597,085",0.1%,"1 Jan 2023
",#cite_note-115
" United Arab Emirates
","9,282,410",0.1%,"31 Dec 2020
",#cite_note-116
" Belarus
","9,200,617",0.1%,"1 Jan 2023
",#cite_note-117
" Austria
","9,129,652",0.1%,"1 Jul 2023
",#cite_note-118
"  Switzerland
","8,902,308",0.1%,"30 Jun 2023
",#cite_note-119
" Sierra Leone
","8,494,260",0.1%,"1 Jul 2022
",#cite_note-120
" Togo
","8,095,498",0.1%,"8 Nov 2022
",#cite_note-121
" Hong Kong (China)
","7,498,100","0.09%
","30 Jun 2023
",#cite_note-122
" Laos
","7,443,000",0.09%,"1 Jul 2022
",#cite_note-123
" Kyrgyzstan
","7,100,000",0.09%,"1 Mar 2023
",#cite_note-124
" Turkmenistan
","7,057,841",0.09%,"17 Dec 2022
",#cite_note-125
" Libya
","6,931,061",0.09%,"1 Jan 2020
",#cite_note-126
" El Salvador
","6,884,888",0.09%,"1 Jul 2022
",#cite_note-127
" Nicaragua
","6,733,763",0.08%,"30 Jun 2022
",#cite_note-128
" Serbia
","6,641,197",0.08%,"1 Jan 2023
",#cite_note-129
" Bulgaria
","6,447,710",0.08%,"31 Dec 2022
",#cite_note-131
" Paraguay
","6,109,644",0.08%,"10 Nov 2022
",#cite_note-132
" Congo
","6,106,869",0.08%,"1 Jul 2023
",#cite_note-unpop-4
" Denmark
","5,959,464",0.07%,"1 Oct 2023
",#cite_note-133
" Singapore
","5,917,600",0.07%,"30 Jun 2023
",#cite_note-135
" Central African Republic
","5,633,412",0.07%,"1 Jul 2020
",#cite_note-136
" Finland
","5,563,852",0.07%,"30 Sep 2023
",#cite_note-pxnet2.stat.fi-137
" Norway
","5,533,582",0.07%,"30 Sep 2023
",#cite_note-139
" Lebanon
","5,490,000",0.07%,"1 Jul 2021
",#cite_note-141
" Palestine
","5,483,450",0.07%,"1 Jan 2023
",#cite_note-142
" Slovakia
","5,426,352",0.07%,"30 Jun 2023
",#cite_note-144
" Ireland
","5,281,600",0.07%,"1 Apr 2023
",#cite_note-145
" Costa Rica
","5,262,225",0.07%,"30 Jun 2023
",#cite_note-146
" Liberia
","5,248,621",0.07%,"10 Nov 2022
",#cite_note-147
" New Zealand
","5,223,100",0.06%,"30 Jun 2023
",#cite_note-148
" Oman
","5,113,071",0.06%,"31 Aug 2023
",#cite_note-150
" Kuwait
","4,670,713",0.06%,"31 Dec 2020
",#cite_note-151
" Mauritania
","4,475,683",0.06%,"1 Jul 2023
",#cite_note-152
" Panama
","4,337,406",0.05%,"1 Jul 2021
",#cite_note-153
" Croatia
","3,855,641",0.05%,"1 Jul 2022
",#cite_note-154
" Eritrea
","3,748,902",0.05%,"1 Jul 2023
",#cite_note-unpop-4
" Georgia
","3,736,400",0.05%,"1 Jan 2023
",#cite_note-155
" Uruguay
","3,566,550",0.04%,"30 Jun 2023
",#cite_note-157
" Mongolia
","3,457,548",0.04%,"31 Dec 2022
",#cite_note-158
" Bosnia and Herzegovina
","3,277,082",0.04%,"1 Jul 2022
",#cite_note-159
" Puerto Rico (US)
","3,221,789",0.04%,"1 Jul 2022
",#cite_note-census-161
" Armenia
","2,981,200",0.04%,"1 Jan 2023
",#cite_note-162
" Lithuania
","2,866,965",0.04%,"1 Sep 2023
",#cite_note-163
" Jamaica
","2,825,544",0.04%,"1 Jul 2019
",#cite_note-164
" Albania
","2,761,785",0.03%,"1 Jan 2023
",#cite_note-165
" Qatar
","2,656,032",0.03%,"30 Jun 2023
",#cite_note-166
" Namibia
","2,641,857",0.03%,"1 Jul 2023
",#cite_note-167
" Moldova
","2,512,758",0.03%,"1 Jan 2023
",#cite_note-168
" Gambia
","2,417,471",0.03%,"1 Jul 2022
",#cite_note-170
" Botswana
","2,410,338",0.03%,"1 Jul 2021
",#cite_note-171
" Lesotho
","2,306,000",0.03%,"1 Jul 2023
",#cite_note-172
" Gabon
","2,233,272",0.03%,"1 Jul 2021
",#cite_note-173
" Slovenia
","2,117,674",0.03%,"1 Apr 2023
",#cite_note-174
" Latvia
","1,882,000",0.02%,"1 Aug 2023
",#cite_note-175
" North Macedonia
","1,832,696",0.02%,"1 Nov 2021
",#cite_note-176
" Guinea-Bissau
","1,781,308",0.02%,"1 Jul 2023
",#cite_note-177
" Kosovo
","1,773,971",0.02%,"31 Dec 2021
",#cite_note-178
" Bahrain
","1,577,059",0.02%,"1 Jul 2023
",#cite_note-179
" Equatorial Guinea
","1,558,160",0.02%,"1 Jul 2022
",#cite_note-180
" Estonia
","1,365,884",0.02%,"1 Jan 2023
",#cite_note-181
" Trinidad and Tobago
","1,365,805",0.02%,"30 Jun 2022
",#cite_note-182
" East Timor
","1,354,662",0.02%,"1 Jul 2023
",#cite_note-183
" Mauritius
","1,261,041",0.02%,"30 Jun 2023
",#cite_note-184
" Eswatini
","1,223,362",0.02%,"1 Jul 2023
",#cite_note-185
" Djibouti
","1,001,454",0.01%,"1 Jul 2022
",#cite_note-186
" Cyprus
","918,100",0.01%,"1 Oct 2021
",#cite_note-187
" Fiji
","893,468",0.01%,"1 Jul 2021
",#cite_note-189
" Bhutan
","770,276",0.010%,"2023
",#cite_note-190
" Comoros
","758,316",0.009%,"15 Dec 2017
",#cite_note-191
" Guyana
","743,699",0.009%,"1 Jul 2019
",#cite_note-192
" Solomon Islands
","734,887",0.009%,"1 Jul 2023
",#cite_note-193
" Macau (China)
","678,800","0.008%
","30 Jun 2023
",#cite_note-194
" Luxembourg
","660,809",0.008%,"1 Jan 2023
",#cite_note-195
" Montenegro
","616,695",0.008%,"1 Jan 2023
",#cite_note-196
" Suriname
","616,500",0.008%,"1 Jul 2021
",#cite_note-197
" Western Sahara
","587,259",0.007%,"1 Jul 2023
",#cite_note-unpop-4
" Malta
","519,562",0.006%,"21 Nov 2021
",#cite_note-199
" Cape Verde
","491,233",0.006%,"16 Jun 2021
",#cite_note-200
" Brunei
","445,400",0.006%,"1 Jul 2022
",#cite_note-201
" Belize
","441,471",0.005%,"1 Jul 2022
",#cite_note-202
" Bahamas
","397,360",0.005%,"1 Jul 2022
",#cite_note-203
" Iceland
","396,960",0.005%,"1 Oct 2023
",#cite_note-204
" Northern Cyprus
","382,836",0.005%,"31 Dec 2020
",#cite_note-205
" Maldives
","382,751",0.005%,"13 Sep 2022
",#cite_note-207
" Transnistria
","360,938",0.004%,"31 Dec 2022
",#cite_note-208
" Vanuatu
","301,295",0.004%,"1 Jul 2021
",#cite_note-pacificdata-210
" French Polynesia (France)
","279,890",0.003%,"1 Jul 2021
",#cite_note-pacificdata-210
" New Caledonia (France)
","268,510",0.003%,"1 Jan 2023
",#cite_note-211
" Barbados
","267,800",0.003%,"31 Dec 2022
",#cite_note-212
" Abkhazia
","244,236",0.003%,"1 Jan 2022
",#cite_note-213
" São Tomé and Príncipe
","214,610",0.003%,"1 Jul 2021
",#cite_note-215
" Samoa
","205,557",0.003%,"6 Nov 2021
",#cite_note-216
" Saint Lucia
","178,696",0.002%,"1 Jul 2018
",#cite_note-217
" Guam (US)
","153,836",0.002%,"1 Apr 2020
",#cite_note-218
" Curacao (Netherlands)
","148,925",0.002%,"1 Jan 2023
",#cite_note-219
" Artsakh
","148,900",0.002%,"1 Oct 2019
",#cite_note-220
" Kiribati
","120,740",0.001%,"1 Jul 2021
",#cite_note-pacificdata-210
" Grenada
","112,579",0.001%,"1 Jul 2019
",#cite_note-223
" Saint Vincent and the Grenadines
","110,872",0.001%,"1 Jul 2022
",#cite_note-224
" Aruba (Netherlands)
","106,739",0.001%,"30 Sep 2022
",#cite_note-225
" Micronesia
","105,754",0.001%,"1 Jul 2021
",#cite_note-pacificdata-210
" Jersey (UK)
","103,267",0.001%,"21 Mar 2021
",#cite_note-226
" Antigua and Barbuda
","100,772",0.001%,"1 Jan 2022
",#cite_note-227
" Seychelles
","100,447",0.001%,"22 Apr 2022
",#cite_note-228
" Tonga
","100,179",0.001%,"1 Jan 2022
",#cite_note-229
" US Virgin Islands (US)
","87,146",0.001%,"1 Apr 2020
",#cite_note-230
" Isle of Man (UK)
","84,069",0.001%,"30 May 2021
",#cite_note-231
" Andorra
","83,523",0.001%,"30 Jun 2023
",#cite_note-232
" Cayman Islands (UK)
","71,105",0.0009%,"30 Sep 2020
",#cite_note-233
" Dominica
","67,408",0.0008%,"31 Dec 2017
",#cite_note-234
" Guernsey (UK)
","64,234",0.0008%,"30 Sep 2022
",#cite_note-235
" Bermuda (UK)
","64,055",0.0008%,"1 Jul 2021
",#cite_note-236
" Greenland (Denmark)
","56,865",0.0007%,"1 Jul 2023
",#cite_note-237
" South Ossetia
","56,520",0.0007%,"31 Dec 2021
",#cite_note-238
" Faroe Islands (Denmark)
","54,738",0.0007%,"1 Aug 2023
",#cite_note-240
" American Samoa (US)
","49,710",0.0006%,"1 Apr 2020
",#cite_note-241
" Northern Mariana Islands (US)
","47,329",0.0006%,"1 Apr 2020
",#cite_note-242
" Saint Kitts and Nevis
","47,195",0.0006%,"15 May 2011
",#cite_note-243
" Turks and Caicos Islands (UK)
","46,131",0.0006%,"1 Jul 2021
",#cite_note-244
" Sint Maarten (Netherlands)
","42,938",0.0005%,"1 Jan 2023
",#cite_note-245
" Marshall Islands
","42,418",0.0005%,"30 Sep 2021
",#cite_note-autogenerated1-246
" Liechtenstein
","39,680",0.0005%,"31 Dec 2022
",#cite_note-247
" Monaco
","39,050",0.0005%,"31 Dec 2022
",#cite_note-248
" Gibraltar (UK)
","34,003",0.0004%,"1 Jul 2016
",#cite_note-249
" San Marino
","33,881",0.0004%,"31 Jul 2023
",#cite_note-250
" Saint Martin (France)
","32,358",0.0004%,"1 Jan 2020
",#cite_note-auto-251
" British Virgin Islands (UK)
","31,538",0.0004%,"1 Jul 2023
",#cite_note-unpop-4
" Åland (Finland)
","30,532",0.0004%,"31 Aug 2023
",#cite_note-pxnet2.stat.fi-137
" Palau
","16,733",0.0002%,"1 Jul 2021
",#cite_note-252
" Anguilla (UK)
","15,701",0.0002%,"31 Dec 2021
",#cite_note-253
" Cook Islands
","15,040",0.0002%,"1 Jul 2021
",#cite_note-254
" Nauru
","11,832",0.0001%,"1 Jul 2021
",#cite_note-pacificdata-210
" Wallis and Futuna (France)
","11,369",0.0001%,"1 Jan 2021
",#cite_note-pacificdata-210
" Tuvalu
","10,679",0.0001%,"1 Jul 2021
",#cite_note-pacificdata-210
" Saint Barthélemy (France)
","10,585",0.0001%,"1 Jan 2020
",#cite_note-auto-251
" Saint Pierre and Miquelon (France)
","6,092",0%,"1 Jan 2020
",#cite_note-auto-251
" Saint Helena, Ascension and Tristan da Cunha (UK)
","5,651",0%,"1 Jul 2021
",#cite_note-255
" Montserrat (UK)
","4,433",0%,"1 Jul 2022
",#cite_note-258
" Falkland Islands (UK)
","3,662",0%,"10 Oct 2021
",#cite_note-259
" Norfolk Island (Australia)
","2,188",0%,"1 Jan 2021
",#cite_note-260
" Christmas Island (Australia)
","1,692",0%,"1 Jan 2021
",#cite_note-261
" Tokelau (NZ)
","1,647",0%,"1 Jan 2019
",#cite_note-262
" Niue
","1,549",0%,"1 Jul 2021
",#cite_note-pacificdata-210
"  Vatican City
",764,0%,"26 Jun 2023
",#cite_note-va-263
" Cocos (Keeling) Islands (Australia)
",593,0%,"30 Jun 2020
",#cite_note-265
" Pitcairn Islands (UK)
",47,0%,"1 Jul 2021
",#cite_note-266
